"4,""1467823363"",""Mon Apr 06 22:23:02 PDT 2009"",""NO_QUERY"",""missmegs6"",""@DramaBeats agreed """;;;;;;
"4,""1467823405"",""Mon Apr 06 22:23:03 PDT 2009"",""NO_QUERY"",""gattermeier"",""reaching amritsar in an hour and (if i find a bus) should be at wagah border by 2pm  - http://bkite.com/06fuJ""";;;;;;
"4,""1467823594"",""Mon Apr 06 22:23:05 PDT 2009"",""NO_QUERY"",""ClareStewart"",""@ALBinLA.  I was just thinking about you tonight!  You have to let me be the first to interview you're a famous super star """;;;;;;
"4,""1467823618"",""Mon Apr 06 22:23:06 PDT 2009"",""NO_QUERY"",""conniechiwa23"",""happy to spend time with the family. """;;;;;;
"4,""1467823631"",""Mon Apr 06 22:23:06 PDT 2009"",""NO_QUERY"",""kristenwolf"",""finally going to bed!  so tired. Was gonna watch The Hills but didnt =/""";;;;;;
"4,""1467823643"",""Mon Apr 06 22:23:06 PDT 2009"",""NO_QUERY"",""Mackenzie2009"",""so effing tired of my throat hurting.... ooooohh... i just got a crazy craving for a pina colada/banana slushie!!!! """;;;;;;
"4,""1467823719"",""Mon Apr 06 22:23:07 PDT 2009"",""NO_QUERY"",""alderina"",""@deon upload di indowebster dong banggggg """;;;;;;
"4,""1467823824"",""Mon Apr 06 22:23:09 PDT 2009"",""NO_QUERY"",""AngryBadgerGirl"",""@wisdomous you're welcome. glad you enjoyed it. """;;;;;;
"4,""1467823826"",""Mon Apr 06 22:23:09 PDT 2009"",""NO_QUERY"",""roxy_barbosa"",""@hawaii808shellz hAhAHA!! omG! we wer bOth laughiN off d hOOk!  cuz das hOW we roLLL...ryt sheLdawg?""";;;;;;
"4,""1467823876"",""Mon Apr 06 22:23:12 PDT 2009"",""NO_QUERY"",""LydiaCaesar"",""@SickWithThePen awww pookie feel better. I'll pray for you...and BAG the nurse up """;;;;;;
"4,""1467823919"",""Mon Apr 06 22:23:10 PDT 2009"",""NO_QUERY"",""loveshine"",""YAY! found a new cuddle buddy """;;;;;;
"4,""1467823936"",""Mon Apr 06 22:23:11 PDT 2009"",""NO_QUERY"",""PamelaPJA"",""I think I met my first &quot";snob&quot;" on twitter tonight. Too bad. Life goes on! """;;;;
"4,""1467823989"",""Mon Apr 06 22:23:12 PDT 2009"",""NO_QUERY"",""andwhenyousing"",""Across the Universe. Sleep. Rehearsal tomorrow. """;;;;;;
"4,""1467824005"",""Mon Apr 06 22:23:14 PDT 2009"",""NO_QUERY"",""subwaystory"",""@annabellee dry sweet potato, huh? """;;;;;;
"4,""1467824088"",""Mon Apr 06 22:23:13 PDT 2009"",""NO_QUERY"",""Dori23"",""@JonathanRKnight Hi Jon! Great to hear from you! See you on the cruise, I cannot wait! Hope all is well on the Knight bus!  You are loved!""";;;;;;
"4,""1467824094"",""Mon Apr 06 22:23:16 PDT 2009"",""NO_QUERY"",""lykyeah"",""having a long conversation with mom on phone """;;;;;;
"4,""1467824118"",""Mon Apr 06 22:23:14 PDT 2009"",""NO_QUERY"",""amyg0716"",""@suitelifeofkell yayyy! lol. i just requested herrr. what did she say? """;;;;;;
"4,""1467824185"",""Mon Apr 06 22:23:15 PDT 2009"",""NO_QUERY"",""Eric_John"",""Practicing lines/mannerisms/voices for upcoming feature shoot.  Probably driving Brock crazy.  """;;;;;;
"4,""1467824221"",""Mon Apr 06 22:23:16 PDT 2009"",""NO_QUERY"",""JustZGirl"",""Going to go and read new moon for the 3rd time  I cant get enough of twilight series """;;;;;;
"4,""1467824298"",""Mon Apr 06 22:23:17 PDT 2009"",""NO_QUERY"",""zubatnpsyduck"",""today is our two month anniversary!!! i love you sooooooo much Diana. omg you dont even know  TAR HEELS WON THE NCAA WOOT!!!!!""";;;;;;
"4,""1467824377"",""Mon Apr 06 22:23:18 PDT 2009"",""NO_QUERY"",""Toyia1"",""I am bored """;;;;;;
"4,""1467824422"",""Mon Apr 06 22:23:19 PDT 2009"",""NO_QUERY"",""deeper2k"",""@stevecla it is a wallpaper with Red Square I was asking for """;;;;;;
"4,""1467824454"",""Mon Apr 06 22:23:20 PDT 2009"",""NO_QUERY"",""vmdavinci"",""@r_keith_hill Thanks for your response. Ihad already find this answer """;;;;;;
"4,""1467824474"",""Mon Apr 06 22:23:20 PDT 2009"",""NO_QUERY"",""Missy_BB"",""@Pope_Mello Well yeah! I only noticed cuz i'm BB too. """;;;;;;
"4,""1467824495"",""Mon Apr 06 22:23:20 PDT 2009"",""NO_QUERY"",""EmCDL"",""Just tryna get inspired thats all """;;;;;;
"4,""1467824532"",""Mon Apr 06 22:23:21 PDT 2009"",""NO_QUERY"",""Jenshwa"",""@KourtneyKardash Can't get up early enough!!!  Night workouts are much better. """;;;;;;
"4,""1467824550"",""Mon Apr 06 22:23:21 PDT 2009"",""NO_QUERY"",""swirlicious"",""@ladygaga Can't wait to see ur hot ass in Austin! woot woot!!! annnd love the bob with purple, i went the royal color way as well """;;;;;;
"4,""1467824562"",""Mon Apr 06 22:23:21 PDT 2009"",""NO_QUERY"",""MrsMcMahon"",""@QuotableBuffy I got a bunch of Buffy songs too! One of my faves is &quot";Vivian&quot;" by Nerf Herder, when Faith met Spike in Buffy's body. """;;;;
"4,""1467824600"",""Mon Apr 06 22:23:21 PDT 2009"",""NO_QUERY"",""Yosid"",""#Devunity Wallpaper  Check this out !   --&gt";"    http://twitpic.com/2y2e2""";;;;;
"4,""1467824606"",""Mon Apr 06 22:23:22 PDT 2009"",""NO_QUERY"",""SeanDB1"",""Morning Tweetland, a long day ahead! Hope everyone has a great day  """;;;;;;
"4,""1467824647"",""Mon Apr 06 22:23:22 PDT 2009"",""NO_QUERY"",""BOSSAJUSTii"",""   uploading pictures on friendster """;;;;;;
"4,""1467824699"",""Mon Apr 06 22:23:23 PDT 2009"",""NO_QUERY"",""laurakim123"",""@ash_CT Aw dont you love that  I love for those days! Thanks about the pic ";"-p""";;;;;
"4,""1467824794"",""Mon Apr 06 22:23:25 PDT 2009"",""NO_QUERY"",""tylerjamesberry"",""noodlebox with amanda tonight """;;;;;;
"4,""1467824828"",""Mon Apr 06 22:23:25 PDT 2009"",""NO_QUERY"",""suitelifeofkell"",""@una_avion2010 Sorrry, I'm doing like 29823782 different things. Kevin Jonas' Girlfriend """;;;;;;
"4,""1467824840"",""Mon Apr 06 22:23:25 PDT 2009"",""NO_QUERY"",""msclace"",""@fuzeb they are so serious too while singing like.. whoa  hehe lsd maybe? j/k lolol""";;;;;;
"4,""1467824856"",""Mon Apr 06 22:23:26 PDT 2009"",""NO_QUERY"",""KrystalHolmgren"",""loving life... and loving you """;;;;;;
"4,""1467824877"",""Mon Apr 06 22:23:26 PDT 2009"",""NO_QUERY"",""danlopez2012"",""@ApothecaryJeri  I love Sicilians best damn pizza on the planet [says I] """;;;;;;
"4,""1467824911"",""Mon Apr 06 22:23:27 PDT 2009"",""NO_QUERY"",""celiacbabe"",""loves chocolate milk  and that is GF YEAH..""";;;;;;
"4,""1467824998"",""Mon Apr 06 22:23:28 PDT 2009"",""NO_QUERY"",""big_ol_d"",""Going to Sutter Creek tomorrow to tour an old Mine """;;;;;;
"4,""1467825008"",""Mon Apr 06 22:23:28 PDT 2009"",""NO_QUERY"",""Dixwifey"",""@bodycoach I'll look into that cho, I personally like strawberry but I'm going to become coach soon """;;;;;;
"4,""1467825038"",""Mon Apr 06 22:23:29 PDT 2009"",""NO_QUERY"",""sammichfelge"",""@little__fish guess where i live. the other side of the earth  east mesa, losiento""";;;;;;
"4,""1467825086"",""Mon Apr 06 22:23:30 PDT 2009"",""NO_QUERY"",""FunkySilla"",""@paula_paige3489 so apart from the sore... how was the tryouts? """;;;;;;
"4,""1467825095"",""Mon Apr 06 22:23:30 PDT 2009"",""NO_QUERY"",""nicole_land"",""failed physics TEST... what a homo. keeen for the holidays (2 days to go) """;;;;;;
"4,""1467825142"",""Mon Apr 06 22:23:31 PDT 2009"",""NO_QUERY"",""softwebchicago"",""Just observed the update look of #Alexa website, http://tinyurl.com/c48gzf , looks great, seems Alexa is improving """;;;;;;
"4,""1467825143"",""Mon Apr 06 22:23:31 PDT 2009"",""NO_QUERY"",""bonk_onthehead"",""@leiabox so what can you tell us about it? I'm totally geeking out right now """;;;;;;
"4,""1467825218"",""Mon Apr 06 22:23:34 PDT 2009"",""NO_QUERY"",""Maeny"",""@theragingocean BonJour Spacecowboy,I wish I was either of it .I work with Kids, can go out whenever I want and go wherever I want to """;;;;;;
"4,""1467825283"",""Mon Apr 06 22:23:35 PDT 2009"",""NO_QUERY"",""timTech"",""@Rebecca1158 goodnight. """;;;;;;
"4,""1467825315"",""Mon Apr 06 22:23:33 PDT 2009"",""NO_QUERY"",""AlwaysMiley"",""My brother is sick too lol. Quite weird """;;;;;;
"4,""1467825354"",""Mon Apr 06 22:23:34 PDT 2009"",""NO_QUERY"",""LadyErlynne"",""@drdrew *gives a hug and a cookie* Hope you feel better! """;;;;;;
"4,""1467825390"",""Mon Apr 06 22:23:34 PDT 2009"",""NO_QUERY"",""blockhead78Dawn"",""@jonathanRKnight Hey Jon! It's real and I hope you take care of yourself...we don't want you to get too rundown.  ((Hugs))""";;;;;;
"4,""1467825431"",""Mon Apr 06 22:23:35 PDT 2009"",""NO_QUERY"",""mizzamanda"",""Just wrote on a toilet wall... but only to correct poor spelling. And in highlighter, so it will wash off. HARDCORE """;;;;;;
"4,""1467825434"",""Mon Apr 06 22:23:35 PDT 2009"",""NO_QUERY"",""atsung"",""had a good tech meeting at clubZone - dinner was sushi """;;;;;;
"4,""1467825491"",""Mon Apr 06 22:23:36 PDT 2009"",""NO_QUERY"",""Scyranth"",""@mattgalloway Thanks for the hook up with @CarlyRush and suggesting me again bro! you rock! """;;;;;;
"4,""1467825506"",""Mon Apr 06 22:23:36 PDT 2009"",""NO_QUERY"",""skinnylatte"",""@jeffswarens depends on which version they thought you  the one I know doesn't go like that ";")""";;;;;
"4,""1467825532"",""Mon Apr 06 22:23:37 PDT 2009"",""NO_QUERY"",""bifflawson"",""@Speak2Ashley hand is still pretty weak i cant like punch anyone out yet or turn knobs but it doesnt hurt much """;;;;;;
"4,""1467825536"",""Mon Apr 06 22:23:37 PDT 2009"",""NO_QUERY"",""konelli"",""@Honey3223 Lurkers now that was interesting """;;;;;;
"4,""1467825590"",""Mon Apr 06 22:23:39 PDT 2009"",""NO_QUERY"",""anantha_chirps"",""@saravananp mine is B North. Still need to decide 'aaru hithavaru ninage ee moovaroLage' to vote """;;;;;;
"4,""1467825593"",""Mon Apr 06 22:23:38 PDT 2009"",""NO_QUERY"",""_anahs"",""@trstfndbby um I bought my shit from the Koreans its OACH  highest quality out there baby  I paid an extra 3.50 2 get a real tag sewed in""";;;;;;
"4,""1467825594"",""Mon Apr 06 22:23:38 PDT 2009"",""NO_QUERY"",""emmasaur28"",""eating ice-cream with chocolate topping """;;;;;;
"4,""1467825631"",""Mon Apr 06 22:23:38 PDT 2009"",""NO_QUERY"",""Rezdamc"",""@iamdiddy your telling me.. just finished doing 200 crunches!  step it up Diddy ! LETS GO!""";;;;;;
"4,""1467825641"",""Mon Apr 06 22:23:41 PDT 2009"",""NO_QUERY"",""laurengonewildx"",""@its_yvonne daaang i didn't know it was possible to talk that long! what'd you guys talk about """;;;;;;
"4,""1467825712"",""Mon Apr 06 22:23:42 PDT 2009"",""NO_QUERY"",""Andrael"",""@LaurUy West.  Mostly San Jose and San Francisco.""";;;;;;
"4,""1467825726"",""Mon Apr 06 22:23:40 PDT 2009"",""NO_QUERY"",""Eric_John"",""Nikki is off working her ass off on a bike, trying to recover from her knee injury.  (Good for her. """;;;;;;
"4,""1467825771"",""Mon Apr 06 22:23:41 PDT 2009"",""NO_QUERY"",""necrotelicom"",""@marymayblood I would love to come help unpack   Let me know where I need to be Sat afternoon!""";;;;;;
"4,""1467825781"",""Mon Apr 06 22:23:41 PDT 2009"",""NO_QUERY"",""heather_lovesyo"",""shenagians!  my team is awesome&lt";"3""";;;;;
"4,""1467825811"",""Mon Apr 06 22:23:42 PDT 2009"",""NO_QUERY"",""JX_George"",""listening to some music and just chilling....I'll probably regret not getting work done...but till then i'm just gonna kick back """;;;;;;
"4,""1467825832"",""Mon Apr 06 22:23:42 PDT 2009"",""NO_QUERY"",""kristycasey"",""I am doing a study of Think &amp";" Grow Rich - Wow - it's amazing how timeless the law of attraction is! So now we're on our 6 step program! """;;;;;
"4,""1467825928"",""Mon Apr 06 22:23:43 PDT 2009"",""NO_QUERY"",""LdyDisney"",""@BittenbyBooks Oh good!  I'm glad you're feeling better!   I've been really good!  It'll be a crazy week though... In a good way! """;;;;;;
"4,""1467826078"",""Mon Apr 06 22:23:46 PDT 2009"",""NO_QUERY"",""abbynoodle123"",""21 Days till chris comes home and 67 days till summer """;;;;;;
"4,""1467841066"",""Mon Apr 06 22:27:44 PDT 2009"",""NO_QUERY"",""Cynnergies"",""@davidgideon Yeah, those were the days  - no, it's now around 1.47ish...""";;;;;;
"4,""1467841077"",""Mon Apr 06 22:27:42 PDT 2009"",""NO_QUERY"",""Ariana6702"",""@therealjspace am I the first one to tell you you tweet the most while drinking! LOL. """;;;;;;
"4,""1467841096"",""Mon Apr 06 22:27:43 PDT 2009"",""NO_QUERY"",""HayyItsRay"",""@its_anne Kay thanks. """;;;;;;
"4,""1467841114"",""Mon Apr 06 22:27:43 PDT 2009"",""NO_QUERY"",""kathrynsuzanne"",""Goodnight """;;;;;;
"4,""1467841135"",""Mon Apr 06 22:27:43 PDT 2009"",""NO_QUERY"",""jocelleuntalan"",""I am determined to get back into baseball -- it's been 5 years since I've really watched the sport. Anyone interested in going to a game? """;;;;;;
"4,""1467841175"",""Mon Apr 06 22:27:44 PDT 2009"",""NO_QUERY"",""Killandra"",""@beycah Good for you Becca, have a good sleep. """;;;;;;
"4,""1467841205"",""Mon Apr 06 22:27:45 PDT 2009"",""NO_QUERY"",""youngscraphics"",""@MissNappyBoy and ur home is where? ohhh i nkow lexington ky rite next to me """;;;;;;
"4,""1467841257"",""Mon Apr 06 22:27:45 PDT 2009"",""NO_QUERY"",""Idolfanaddict"",""Just seen the preview for the movie &quot";Obsessed&quot; w/ Beyonce. Wow one crazy broad in that movie &amp;" Beyonce seems to go nuts in it too! """;;;
"4,""1467841289"",""Mon Apr 06 22:27:46 PDT 2009"",""NO_QUERY"",""KatieJoCrall"",""Easy Rider till I fall asleep """;;;;;;
"4,""1467841313"",""Mon Apr 06 22:27:46 PDT 2009"",""NO_QUERY"",""nicodonnell"",""@miketomalaris I'm very, very, very excited about the live broadcast of Paris-Roubaix. """;;;;;;
"4,""1467841356"",""Mon Apr 06 22:27:47 PDT 2009"",""NO_QUERY"",""marie_censored"",""just had a real good moment. i missssssssss him so much, """;;;;;;
"4,""1467841363"",""Mon Apr 06 22:27:48 PDT 2009"",""NO_QUERY"",""DreamGym"",""@belliestobabies I have two too. I just don't know how people survive winter without jungle gyms at home """;;;;;;
"4,""1467841382"",""Mon Apr 06 22:27:48 PDT 2009"",""NO_QUERY"",""Emertia"",""@jaredleto Just started to work. But it's the last one before holidayholiday!! """;;;;;;
"4,""1467841428"",""Mon Apr 06 22:27:48 PDT 2009"",""NO_QUERY"",""suzi98babe"",""Watchin Greek then off to Knighty Knight!! """;;;;;;
"4,""1467841433"",""Mon Apr 06 22:27:48 PDT 2009"",""NO_QUERY"",""vetteypm"",""i am working on my media room design and i love love love my client profile """;;;;;;
"4,""1467841458"",""Mon Apr 06 22:27:49 PDT 2009"",""NO_QUERY"",""xoSharmariexo"",""@Greeks05 its pretty lame..hahaha but yay i get to stalk your sexy ass on here now """;;;;;;
"4,""1467841510"",""Mon Apr 06 22:27:50 PDT 2009"",""NO_QUERY"",""CiaraRenee"",""@Lou911 Aww, thanks """;;;;;;
"4,""1467841560"",""Mon Apr 06 22:27:50 PDT 2009"",""NO_QUERY"",""MissEmm_Yum"",""Another good day  nitey nite everyone! First day of school tomorrow!!! Ahh I'm kinda nervous yet excited...til tomorrow!""";;;;;;
"4,""1467841571"",""Mon Apr 06 22:27:53 PDT 2009"",""NO_QUERY"",""leeleeredefined"",""thinking and planning """;;;;;;
"4,""1467841578"",""Mon Apr 06 22:27:51 PDT 2009"",""NO_QUERY"",""BarkerMedic"",""Good enough.. time to go sleep off whatever I can, be happier tomorrow ? here's Hopin.. go check my Fb. for what is in store for me now. """;;;;;;
"4,""1467841579"",""Mon Apr 06 22:27:51 PDT 2009"",""NO_QUERY"",""grantbeattie"",""@missvic what do you mean, I do those things now and I'm OLD! """;;;;;;
"4,""1467841683"",""Mon Apr 06 22:27:53 PDT 2009"",""NO_QUERY"",""sof_grant"",""@jimmyeatworld been listening to that all morning  http://www.deezer.com/track/885843""";;;;;;
"4,""1467841708"",""Mon Apr 06 22:27:53 PDT 2009"",""NO_QUERY"",""Amuseconsulting"",""@UrbanThai  and you have me to thank for that """;;;;;;
"4,""1467841854"",""Mon Apr 06 22:27:56 PDT 2009"",""NO_QUERY"",""angelaleeds"",""@PamFR Thanks Pam... glad you enjoyed it. Yes, life is short, it's *now*. No need to struggle... just make better choices every day. """;;;;;;
"4,""1467841923"",""Mon Apr 06 22:27:57 PDT 2009"",""NO_QUERY"",""AishaNH"",""@JonathanRKnight hmm you have a lot to say tonight! That's great!  Of course, here I am up late reading it. haha""";;;;;;
"4,""1467841943"",""Mon Apr 06 22:27:57 PDT 2009"",""NO_QUERY"",""dollars5"",""@guykawasaki congrats on 100,000 followers. Wow almost 4 times of what I have """;;;;;;
"4,""1467841948"",""Mon Apr 06 22:27:57 PDT 2009"",""NO_QUERY"",""MissLaura317"",""@LarryCarroll ARE WE GOING TO BE GETTING ANY NM UPDATES THIS TIME AROUND? I'm not really screaming. Just wondering. Thanks! """;;;;;;
"4,""1467841957"",""Mon Apr 06 22:27:57 PDT 2009"",""NO_QUERY"",""amyg0716"",""@suitelifeofkell that's freakin' cooool   i love twitter .haha""";;;;;;
"4,""1467841967"",""Mon Apr 06 22:27:57 PDT 2009"",""NO_QUERY"",""agilepulse"",""@I3renda maybe. there's nothing wrong with being caring. but try not to care too much. """;;;;;;
"4,""1467841985"",""Mon Apr 06 22:27:58 PDT 2009"",""NO_QUERY"",""BrissaB"",""why does Brissa not even know she has a twitter? -Lauren """;;;;;;
"4,""1467842071"",""Mon Apr 06 22:28:00 PDT 2009"",""NO_QUERY"",""kforman6"",""@jbrotherlove I thought it was a great love story """;;;;;;
"4,""1467842136"",""Mon Apr 06 22:28:01 PDT 2009"",""NO_QUERY"",""Jamie_Cheroske"",""@enbaldarlingg No, that's just the mirror you're looking in. """;;;;;;
"4,""1467842139"",""Mon Apr 06 22:28:01 PDT 2009"",""NO_QUERY"",""ldshockey"",""@amandahesser thanks!  i couldn't have done it without you  """;;;;;;
"4,""1467842200"",""Mon Apr 06 22:28:02 PDT 2009"",""NO_QUERY"",""j_killa"",""wow that was neat, thanks God! OVERITNOW&lt";"3  i apologize for sharing my spiritual moment with the general public of Twitter """;;;;;
"4,""1467842207"",""Mon Apr 06 22:28:02 PDT 2009"",""NO_QUERY"",""bradjmh"",""... 31 days until I leave for Ontario!! """;;;;;;
"4,""1467842254"",""Mon Apr 06 22:28:03 PDT 2009"",""NO_QUERY"",""TokyoChik"",""Just spoke with my fam in #Japan via #Skype! Love to see my little 16-mo-old nephew growing! """;;;;;;
"4,""1467842373"",""Mon Apr 06 22:28:07 PDT 2009"",""NO_QUERY"",""zoetunstall"",""@LissyM ahh i only just saw you'd written that where does it tell you that someones spoken to you? this sucks but mcfly got it haha loser """;;;;;;
"4,""1467842385"",""Mon Apr 06 22:28:04 PDT 2009"",""NO_QUERY"",""killregrets"",""@KaciMaureen holy laundry woman! """;;;;;;
"4,""1467842401"",""Mon Apr 06 22:28:05 PDT 2009"",""NO_QUERY"",""daniAWESOME"",""@iamdiddy I hate it too, but I just got back from the trainer. Go! """;;;;;;
"4,""1467842583"",""Mon Apr 06 22:28:07 PDT 2009"",""NO_QUERY"",""Kacoote"",""@markhoppus lol you�re so fucking funny """;;;;;;
"4,""1467842639"",""Mon Apr 06 22:28:08 PDT 2009"",""NO_QUERY"",""awildirishrose"",""working on setting up my ipod touch, which as of today is officially mine!! """;;;;;;
"4,""1467842664"",""Mon Apr 06 22:28:08 PDT 2009"",""NO_QUERY"",""manuscrypts"",""@nikhilnarayanan saw the tvc yesterday.. worked for me """;;;;;;
"4,""1467842693"",""Mon Apr 06 22:28:09 PDT 2009"",""NO_QUERY"",""_LLcoolV_"",""Jon could totally say Mannies and Peddies and I would shut my fat face about it.  """;;;;;;
"4,""1467842734"",""Mon Apr 06 22:28:10 PDT 2009"",""NO_QUERY"",""bobbibillard"",""@magopus Hahaha! Well if they ever run out of ideas, I'm nominating you to come up with some good ones. """;;;;;;
"4,""1467842808"",""Mon Apr 06 22:28:11 PDT 2009"",""NO_QUERY"",""vietca"",""A friend feels like a beer on a Monday night. That's never good. But beer is always good. Always. """;;;;;;
"4,""1467842846"",""Mon Apr 06 22:28:11 PDT 2009"",""NO_QUERY"",""jurgen"",""@hopeinhell One usually follows the other, no? """;;;;;;
"4,""1467842887"",""Mon Apr 06 22:28:12 PDT 2009"",""NO_QUERY"",""angelaleeds"",""@special72 Thanks, Special 72!  """;;;;;;
"4,""1467842919"",""Mon Apr 06 22:28:13 PDT 2009"",""NO_QUERY"",""lancer1993"",""Good luck for Lauren and the rest of the cast of TBS, can't wait for something to leak """;;;;;;
"4,""1467842961"",""Mon Apr 06 22:28:13 PDT 2009"",""NO_QUERY"",""_Katxx"",""Shoot For The Moon! Even if you miss, you'll land among the stars. """;;;;;;
"4,""1467842970"",""Mon Apr 06 22:28:15 PDT 2009"",""NO_QUERY"",""GraziellaB"",""@JohnHays hmm, that I don't agree with entirely because I am most creative &amp";" vibrant @ night for some reason...but I need 2 sleep too """;;;;;
"4,""1467842991"",""Mon Apr 06 22:28:14 PDT 2009"",""NO_QUERY"",""djsyncity"",""@izzakizza nada just tryna holla holla.   hows the mixtape coming up?""";;;;;;
"4,""1467842996"",""Mon Apr 06 22:28:14 PDT 2009"",""NO_QUERY"",""sprocket2cog"",""@aussie_ali  yep it makes it so much easier to get points across in 140 """;;;;;;
"4,""1467843020"",""Mon Apr 06 22:28:15 PDT 2009"",""NO_QUERY"",""ninjamoeba"",""@snarkattack  The freezer-worthy @amoir has already given it her scholarly attention, but I suppose another set of eyes could hurt not.""";;;;;;
"4,""1467843151"",""Mon Apr 06 22:28:16 PDT 2009"",""NO_QUERY"",""SheezeyCheese"",""http://twitpic.com/2y2jf - my cupcakes """;;;;;;
"4,""1467843275"",""Mon Apr 06 22:28:19 PDT 2009"",""NO_QUERY"",""purplehayz"",""@purrplexa And its a wonderful thing!  I'm all in favor of using the entire English language (shit, I use #expletives too, I think) """;;;;;;
"4,""1467843304"",""Mon Apr 06 22:28:19 PDT 2009"",""NO_QUERY"",""agilepulse"",""@mynameisgerard haha! i'm not saying u should try it.. but maybe u should """;;;;;;
"4,""1467843308"",""Mon Apr 06 22:28:19 PDT 2009"",""NO_QUERY"",""itsbushrax"",""back from school, long walk! its flippin cold outside  2 days ago it was sunny, next day raining, and today snowing!""";;;;;;
"4,""1467843338"",""Mon Apr 06 22:28:20 PDT 2009"",""NO_QUERY"",""PennyLanes2"",""@sisterpatterson I just ate raw cookie dough out of a tub and now to bed. We must be kindred spirits """;;;;;;
"4,""1467843424"",""Mon Apr 06 22:28:21 PDT 2009"",""NO_QUERY"",""AshyMae87"",""@JonathanRKnight : agreed. internet? random. but i like random. watched dirty dancing, great movie, i thought of your song..  nighty night""";;;;;;
"4,""1467843441"",""Mon Apr 06 22:28:21 PDT 2009"",""NO_QUERY"",""iGraves"",""@blooms5887 Just use Tweetdeck and you can update facebook and twitter at the same time """;;;;;;
"4,""1467843504"",""Mon Apr 06 22:28:22 PDT 2009"",""NO_QUERY"",""ladyfox14"",""@firestoned - Dude, stars are always awesome.    Surprised to see you tweeting.""";;;;;;
"4,""1467843553"",""Mon Apr 06 22:28:23 PDT 2009"",""NO_QUERY"",""Mike_Brenner"",""@nsastrasasmita k. i'll try to figure it out. i'm gonna go to bed. night night  """;;;;;;
"4,""1467843554"",""Mon Apr 06 22:28:23 PDT 2009"",""NO_QUERY"",""SerendipityMuse"",""amazing night with llama and malcolm and megan&lt";"---fuck the theatre! """;;;;;
"4,""1467843590"",""Mon Apr 06 22:28:23 PDT 2009"",""NO_QUERY"",""BajaHyena"",""@kayotae Just had a martini myself. """;;;;;;
"4,""1467843613"",""Mon Apr 06 22:28:24 PDT 2009"",""NO_QUERY"",""molllyb143"",""city all day soo happy to be home. school in the morning """;;;;;;
"4,""1467843663"",""Mon Apr 06 22:28:25 PDT 2009"",""NO_QUERY"",""jazminepearl"",""My spring break= watching moviess all day everyday for a week """;;;;;;
"4,""1467843689"",""Mon Apr 06 22:28:25 PDT 2009"",""NO_QUERY"",""ashleyxtellez"",""@PushPlayNICK &quot";Grandpa wants an ice chest and some beef.&quot;"  George Lopez rulesss!""";;;;
"4,""1467843745"",""Mon Apr 06 22:28:26 PDT 2009"",""NO_QUERY"",""itsdaVegas"",""@KatiePorrello thank you Katie! heading to the club as we speak! you have yourself a stellar night as well... take it easy homey!! """;;;;;;
"4,""1467843787"",""Mon Apr 06 22:28:27 PDT 2009"",""NO_QUERY"",""Agitatore"",""http://www.youtube.com/watch?v=cLe9pJSRas0 Where have all the flowers gone, Peter Paul &amp";" Mary  My fav, def.""";;;;;
"4,""1467843877"",""Mon Apr 06 22:28:28 PDT 2009"",""NO_QUERY"",""MrsBamBam"",""shhhhhhhhhh....time to watch the Hills. """;;;;;;
"4,""1467843896"",""Mon Apr 06 22:28:28 PDT 2009"",""NO_QUERY"",""scottfaithfull"",""since posting the 2 new photos on my website with the kids my hit count went up...way, way, way up. love to china for 5,000 views alone. """;;;;;;
"4,""1467843915"",""Mon Apr 06 22:28:28 PDT 2009"",""NO_QUERY"",""jgeordge"",""@JonathanRKnight Oh its real Jon!  We all r so excited that u and the guys came back 4 us.  We appreciate all you put out there!  """;;;;;;
"4,""1467843958"",""Mon Apr 06 22:28:29 PDT 2009"",""NO_QUERY"",""papadimitriou"",""@LonelyBob Thank you! Am at home pretty much everywhere. Provided I have broadband ...kiddin' """;;;;;;
"4,""1467844025"",""Mon Apr 06 22:28:30 PDT 2009"",""NO_QUERY"",""Sweet_As_AJ"",""Callin it a night! I always have the best sleep after a good workout!! """;;;;;;
"4,""1467844076"",""Mon Apr 06 22:28:31 PDT 2009"",""NO_QUERY"",""WillBeebe"",""@Infinitarchitek Feels pretty good doesn't it? """;;;;;;
"4,""1467844104"",""Mon Apr 06 22:28:31 PDT 2009"",""NO_QUERY"",""barbaratwist"",""@stee322 but you did go to hash bash anyway.. """;;;;;;
"4,""1467844156"",""Mon Apr 06 22:28:32 PDT 2009"",""NO_QUERY"",""ISpySteph"",""@loltothepower correction, i GOT a badass fringe. """;;;;;;
"4,""1467844198"",""Mon Apr 06 22:28:33 PDT 2009"",""NO_QUERY"",""Lavanyaj"",""@procoder hmmm, sure sure  so what r u upto ? hows the day for u?""";;;;;;
"4,""1467844250"",""Mon Apr 06 22:28:34 PDT 2009"",""NO_QUERY"",""andisherwood"",""@ninasplayground I agree.  My kids got &quot";Who am I&quot;" 4 Christmas. It's bn fun but I caught my 4 yrold cheating by looking at reflection in TV""";;;;
"4,""1467844261"",""Mon Apr 06 22:28:34 PDT 2009"",""NO_QUERY"",""RainbowSerenity"",""My hair is blue. """;;;;;;
"4,""1467844374"",""Mon Apr 06 22:28:36 PDT 2009"",""NO_QUERY"",""sarahmerion"",""@wendy_bowser Thank you for the kind words!  I appreciate it.  Have a great night """;;;;;;
